# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
9.701808460e-01 1.021900000e+06 2.684500000e-01 3.640400000e+13 9.522087143e-01 4.953120000e+09 2.771860000e+04 1.953430000e+04 1.418970000e+00 1.000760000e+00 1.018970000e+00 3.930620000e-01 3.931500000e-01 -0.000000000e+00 -5.030810000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.584800000e+04 3.440100000e+08 1.675800000e+00 1.516700000e+02 2.127300000e+14
9.745946250e-01 9.965200000e+05 2.583700000e-01 3.414400000e+13 9.545949295e-01 4.861410000e+09 2.753700000e+04 1.953430000e+04 1.409670000e+00 1.001070000e+00 1.019650000e+00 3.928750000e-01 3.929680000e-01 -0.000000000e+00 -5.399350000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.320600000e+04 3.441700000e+08 1.676100000e+00 1.565500000e+02 2.076100000e+14
9.791385310e-01 9.710700000e+05 2.484400000e-01 3.197000000e+13 9.569811447e-01 4.766500000e+09 2.735020000e+04 1.953430000e+04 1.400110000e+00 1.001410000e+00 1.020390000e+00 3.926810000e-01 3.927760000e-01 -0.000000000e+00 -5.547180000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.059400000e+04 3.443500000e+08 1.676500000e+00 1.616800000e+02 2.024900000e+14
9.836072960e-01 9.456400000e+05 2.386200000e-01 2.988000000e+13 9.592585150e-01 4.672660000e+09 2.716670000e+04 1.953430000e+04 1.390720000e+00 1.001760000e+00 1.021200000e+00 3.924800000e-01 3.925810000e-01 -0.000000000e+00 -5.972840000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.802100000e+04 3.445400000e+08 1.676800000e+00 1.670800000e+02 1.973700000e+14
9.882171380e-01 9.206400000e+05 2.291300000e-01 2.791100000e+13 9.615358853e-01 4.575320000e+09 2.697780000e+04 1.953430000e+04 1.381040000e+00 1.002120000e+00 1.022060000e+00 3.922750000e-01 3.923730000e-01 -0.000000000e+00 -5.910000000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.546600000e+04 3.447500000e+08 1.677100000e+00 1.727800000e+02 1.923400000e+14
9.925723480e-01 8.961600000e+05 2.199300000e-01 2.605800000e+13 9.636206839e-01 4.482850000e+09 2.679950000e+04 1.953430000e+04 1.371920000e+00 1.002500000e+00 1.022990000e+00 3.920670000e-01 3.921720000e-01 -0.000000000e+00 -6.370050000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.293700000e+04 3.449700000e+08 1.677400000e+00 1.788400000e+02 1.874200000e+14
9.970693390e-01 8.715300000e+05 2.108200000e-01 2.427100000e+13 9.657054824e-01 4.386840000e+09 2.661580000e+04 1.953430000e+04 1.362510000e+00 1.002900000e+00 1.024010000e+00 3.918500000e-01 3.919570000e-01 -0.000000000e+00 -6.619000000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.032600000e+04 3.452100000e+08 1.677800000e+00 1.855400000e+02 1.824700000e+14
1.001532064e+00 8.467400000e+05 2.017700000e-01 2.254800000e+13 9.677065541e-01 4.291010000e+09 2.643380000e+04 1.953430000e+04 1.353200000e+00 1.003330000e+00 1.025140000e+00 3.916230000e-01 3.917370000e-01 -0.000000000e+00 -7.173890000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.767900000e+04 3.454800000e+08 1.678100000e+00 1.928800000e+02 1.774900000e+14
1.006152891e+00 8.257000000e+05 1.942700000e-01 2.115400000e+13 9.697076258e-01 4.191220000e+09 2.624570000e+04 1.953430000e+04 1.343570000e+00 1.003700000e+00 1.026160000e+00 3.914230000e-01 3.915020000e-01 -0.000000000e+00 -5.048280000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.534100000e+04 3.457200000e+08 1.678300000e+00 1.996900000e+02 1.732600000e+14
1.009221607e+00 8.093600000e+05 1.884600000e-01 2.010200000e+13 9.709970193e-01 4.124650000e+09 2.612100000e+04 1.953430000e+04 1.337190000e+00 1.004010000e+00 1.027020000e+00 3.912640000e-01 3.913410000e-01 -0.000000000e+00 -5.066740000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.356000000e+04 3.459200000e+08 1.678600000e+00 2.053300000e+02 1.699800000e+14
1.012202752e+00 7.933600000e+05 1.828200000e-01 1.910200000e+13 9.722194313e-01 4.059720000e+09 2.600010000e+04 1.953430000e+04 1.330990000e+00 1.004320000e+00 1.027920000e+00 3.911030000e-01 3.911820000e-01 -0.000000000e+00 -5.221800000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.180500000e+04 3.461400000e+08 1.678800000e+00 2.112100000e+02 1.667700000e+14
1.015174139e+00 7.776000000e+05 1.773200000e-01 1.814700000e+13 9.734083526e-01 3.994750000e+09 2.587970000e+04 1.953430000e+04 1.324830000e+00 1.004640000e+00 1.028850000e+00 3.909410000e-01 3.910200000e-01 -0.000000000e+00 -5.306450000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.006100000e+04 3.463600000e+08 1.678900000e+00 2.174000000e+02 1.636100000e+14
1.018091244e+00 7.618600000e+05 1.718800000e-01 1.722200000e+13 9.745470377e-01 3.930710000e+09 2.576170000e+04 1.953430000e+04 1.318790000e+00 1.004970000e+00 1.029830000e+00 3.907740000e-01 3.908580000e-01 -0.000000000e+00 -5.629750000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.831600000e+04 3.465900000e+08 1.679100000e+00 2.239700000e+02 1.604600000e+14
1.021083232e+00 7.460200000e+05 1.664700000e-01 1.632000000e+13 9.756857229e-01 3.864760000e+09 2.564090000e+04 1.953430000e+04 1.312610000e+00 1.005310000e+00 1.030890000e+00 3.906020000e-01 3.906870000e-01 -0.000000000e+00 -5.817630000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.655100000e+04 3.468400000e+08 1.679300000e+00 2.310100000e+02 1.572800000e+14
1.024064194e+00 7.299400000e+05 1.610300000e-01 1.543500000e+13 9.767909173e-01 3.798780000e+09 2.552070000e+04 1.953430000e+04 1.306450000e+00 1.005670000e+00 1.032020000e+00 3.904220000e-01 3.905130000e-01 -0.000000000e+00 -6.293170000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.476300000e+04 3.471100000e+08 1.679500000e+00 2.386300000e+02 1.540600000e+14
1.027173985e+00 7.138500000e+05 1.556500000e-01 1.457900000e+13 9.779128571e-01 3.729660000e+09 2.539550000e+04 1.953430000e+04 1.300050000e+00 1.006040000e+00 1.033220000e+00 3.902370000e-01 3.903270000e-01 -0.000000000e+00 -6.342210000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.296300000e+04 3.473900000e+08 1.679700000e+00 2.467900000e+02 1.508400000e+14
1.030181136e+00 6.981300000e+05 1.504600000e-01 1.377100000e+13 9.789678154e-01 3.662540000e+09 2.527470000e+04 1.953430000e+04 1.293860000e+00 1.006420000e+00 1.034470000e+00 3.900500000e-01 3.901420000e-01 -0.000000000e+00 -6.574280000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.120900000e+04 3.476900000e+08 1.679800000e+00 2.553000000e+02 1.476900000e+14
1.033175807e+00 6.821700000e+05 1.452400000e-01 1.297800000e+13 9.799892830e-01 3.595410000e+09 2.515460000e+04 1.953430000e+04 1.287720000e+00 1.006810000e+00 1.035820000e+00 3.898540000e-01 3.899530000e-01 -0.000000000e+00 -7.164930000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.943300000e+04 3.480100000e+08 1.680000000e+00 2.645500000e+02 1.445000000e+14
1.036310312e+00 6.661900000e+05 1.400900000e-01 1.221300000e+13 9.810274959e-01 3.524840000e+09 2.502920000e+04 1.953430000e+04 1.281290000e+00 1.007220000e+00 1.037250000e+00 3.896520000e-01 3.897500000e-01 -0.000000000e+00 -7.239800000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.764600000e+04 3.483600000e+08 1.680100000e+00 2.745200000e+02 1.413000000e+14
1.039332499e+00 6.506100000e+05 1.351200000e-01 1.149300000e+13 9.819987274e-01 3.456500000e+09 2.490850000e+04 1.953430000e+04 1.275110000e+00 1.007630000e+00 1.038730000e+00 3.894470000e-01 3.895480000e-01 -0.000000000e+00 -7.540340000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.590800000e+04 3.487200000e+08 1.680300000e+00 2.849700000e+02 1.381900000e+14
1.042340255e+00 6.353200000e+05 1.303000000e-01 1.081300000e+13 9.829364681e-01 3.388200000e+09 2.478860000e+04 1.953430000e+04 1.268980000e+00 1.008040000e+00 1.040280000e+00 3.892390000e-01 3.893400000e-01 -0.000000000e+00 -7.721950000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.419800000e+04 3.490900000e+08 1.680400000e+00 2.960400000e+02 1.351400000e+14
1.045275307e+00 6.202000000e+05 1.255900000e-01 1.016400000e+13 9.838239727e-01 3.321260000e+09 2.467180000e+04 1.953430000e+04 1.263000000e+00 1.008460000e+00 1.041900000e+00 3.890260000e-01 3.891320000e-01 -0.000000000e+00 -8.200430000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.250800000e+04 3.494800000e+08 1.680500000e+00 3.078800000e+02 1.321200000e+14
1.048246106e+00 6.046700000e+05 1.208100000e-01 9.522500000e+12 9.846947319e-01 3.253210000e+09 2.455390000e+04 1.953430000e+04 1.256960000e+00 1.008900000e+00 1.043670000e+00 3.887980000e-01 3.889130000e-01 -0.000000000e+00 -9.083440000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.077500000e+04 3.499200000e+08 1.680600000e+00 3.210700000e+02 1.290200000e+14
1.051375637e+00 5.891100000e+05 1.161000000e-01 8.905700000e+12 9.855822365e-01 3.181200000e+09 2.442990000e+04 1.953430000e+04 1.250620000e+00 1.009360000e+00 1.045550000e+00 3.885590000e-01 3.886740000e-01 -0.000000000e+00 -9.222210000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.902700000e+04 3.503800000e+08 1.680600000e+00 3.354800000e+02 1.259100000e+14
1.054368980e+00 5.735700000e+05 1.114400000e-01 8.313400000e+12 9.864027596e-01 3.112020000e+09 2.431160000e+04 1.953430000e+04 1.244560000e+00 1.009830000e+00 1.047560000e+00 3.883110000e-01 3.884370000e-01 -0.000000000e+00 -1.030200000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.729000000e+04 3.508800000e+08 1.680700000e+00 3.512100000e+02 1.228200000e+14
1.057532583e+00 5.581600000e+05 1.069000000e-01 7.751300000e+12 9.872400281e-01 3.038570000e+09 2.418690000e+04 1.953430000e+04 1.238180000e+00 1.010320000e+00 1.049670000e+00 3.880520000e-01 3.881750000e-01 -0.000000000e+00 -1.028860000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.555600000e+04 3.514000000e+08 1.680700000e+00 3.683400000e+02 1.197500000e+14
1.060483650e+00 5.429500000e+05 1.024600000e-01 7.218400000e+12 9.879935698e-01 2.969750000e+09 2.407080000e+04 1.953430000e+04 1.232230000e+00 1.010800000e+00 1.051890000e+00 3.877830000e-01 3.879190000e-01 -0.000000000e+00 -1.159410000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.386500000e+04 3.519600000e+08 1.680700000e+00 3.868500000e+02 1.167200000e+14
1.063612909e+00 5.277300000e+05 9.809900000e-02 6.708700000e+12 9.887638568e-01 2.896430000e+09 2.394810000e+04 1.953430000e+04 1.225950000e+00 1.011300000e+00 1.054260000e+00 3.874990000e-01 3.876350000e-01 -0.000000000e+00 -1.185160000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.216400000e+04 3.525600000e+08 1.680600000e+00 4.073000000e+02 1.136900000e+14
1.066580070e+00 5.120200000e+05 9.363600000e-02 6.204300000e+12 9.894671623e-01 2.826610000e+09 2.383190000e+04 1.953430000e+04 1.220000000e+00 1.011840000e+00 1.056870000e+00 3.871900000e-01 3.873520000e-01 -0.000000000e+00 -1.444740000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.042500000e+04 3.532300000e+08 1.680500000e+00 4.308200000e+02 1.105600000e+14
1.069964476e+00 4.958400000e+05 8.914500000e-02 5.711600000e+12 9.902374493e-01 2.746560000e+09 2.369990000e+04 1.953430000e+04 1.213240000e+00 1.012400000e+00 1.059740000e+00 3.868480000e-01 3.870100000e-01 -0.000000000e+00 -1.476730000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.860000000e+04 3.539800000e+08 1.680400000e+00 4.582400000e+02 1.073400000e+14
1.073113701e+00 4.805900000e+05 8.497300000e-02 5.269000000e+12 9.909240095e-01 2.671720000e+09 2.357730000e+04 1.953430000e+04 1.206970000e+00 1.012950000e+00 1.062640000e+00 3.865040000e-01 3.866700000e-01 -0.000000000e+00 -1.558520000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.689000000e+04 3.547400000e+08 1.680300000e+00 4.873800000e+02 1.043100000e+14
1.076158187e+00 4.659500000e+05 8.103200000e-02 4.864500000e+12 9.915603336e-01 2.599050000e+09 2.345910000e+04 1.953430000e+04 1.200920000e+00 1.013480000e+00 1.065610000e+00 3.861490000e-01 3.863200000e-01 -0.000000000e+00 -1.640190000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.525500000e+04 3.555300000e+08 1.680000000e+00 5.189200000e+02 1.014000000e+14
1.079082427e+00 4.505700000e+05 7.693000000e-02 4.458600000e+12 9.921464215e-01 2.528940000e+09 2.334600000e+04 1.953430000e+04 1.195130000e+00 1.014060000e+00 1.068950000e+00 3.857490000e-01 3.859600000e-01 -0.000000000e+00 -2.083590000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.356200000e+04 3.564400000e+08 1.679800000e+00 5.565700000e+02 9.835200000e+13
1.082494488e+00 4.348800000e+05 7.285900000e-02 4.068300000e+12 9.927994909e-01 2.446720000e+09 2.321430000e+04 1.953430000e+04 1.188380000e+00 1.014660000e+00 1.072610000e+00 3.853020000e-01 3.855070000e-01 -0.000000000e+00 -2.093070000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.181300000e+04 3.574400000e+08 1.679400000e+00 6.009400000e+02 9.523500000e+13
1.085524874e+00 4.203400000e+05 6.913800000e-02 3.725100000e+12 9.933520881e-01 2.373370000e+09 2.309770000e+04 1.953430000e+04 1.182420000e+00 1.015240000e+00 1.076240000e+00 3.848510000e-01 3.850700000e-01 -0.000000000e+00 -2.293300000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.022600000e+04 3.584600000e+08 1.679000000e+00 6.481100000e+02 9.235100000e+13
1.088508248e+00 4.090400000e+05 6.633200000e-02 3.473000000e+12 9.938711946e-01 2.300860000e+09 2.298330000e+04 1.953430000e+04 1.176560000e+00 1.015690000e+00 1.079230000e+00 3.844670000e-01 3.846010000e-01 -0.000000000e+00 -1.446030000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.897600000e+04 3.593100000e+08 1.678700000e+00 6.899200000e+02 9.010700000e+13
1.090156303e+00 4.010400000e+05 6.433000000e-02 3.298900000e+12 9.941474932e-01 2.260720000e+09 2.292020000e+04 1.953430000e+04 1.173330000e+00 1.016020000e+00 1.081460000e+00 3.841810000e-01 3.843240000e-01 -0.000000000e+00 -1.573970000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.812400000e+04 3.599500000e+08 1.678400000e+00 7.225200000e+02 8.851900000e+13
1.091850437e+00 3.929400000e+05 6.232900000e-02 3.128400000e+12 9.944237918e-01 2.219360000e+09 2.285550000e+04 1.953430000e+04 1.170020000e+00 1.016350000e+00 1.083810000e+00 3.838760000e-01 3.840270000e-01 -0.000000000e+00 -1.684210000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.726700000e+04 3.606300000e+08 1.678100000e+00 7.585000000e+02 8.691400000e+13
1.093540735e+00 3.847600000e+05 6.032600000e-02 2.961500000e+12 9.946917177e-01 2.178000000e+09 2.279100000e+04 1.953430000e+04 1.166720000e+00 1.016690000e+00 1.086280000e+00 3.835500000e-01 3.837130000e-01 -0.000000000e+00 -1.862120000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.640900000e+04 3.613600000e+08 1.677700000e+00 7.983200000e+02 8.529200000e+13
1.095281686e+00 3.767500000e+05 5.838700000e-02 2.803500000e+12 9.949596437e-01 2.135300000e+09 2.272470000e+04 1.953430000e+04 1.163320000e+00 1.017030000e+00 1.088800000e+00 3.832100000e-01 3.833720000e-01 -0.000000000e+00 -1.879840000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.557500000e+04 3.621100000e+08 1.677300000e+00 8.411200000e+02 8.370200000e+13
1.096906809e+00 3.689200000e+05 5.651100000e-02 2.654000000e+12 9.952024515e-01 2.095350000e+09 2.266300000e+04 1.953430000e+04 1.160160000e+00 1.017370000e+00 1.091370000e+00 3.828590000e-01 3.830350000e-01 -0.000000000e+00 -2.080870000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.477600000e+04 3.628800000e+08 1.676900000e+00 8.867900000e+02 8.215000000e+13
1.098580844e+00 3.615600000e+05 5.477200000e-02 2.518300000e+12 9.954452594e-01 2.054110000e+09 2.259950000e+04 1.953430000e+04 1.156910000e+00 1.017690000e+00 1.093870000e+00 3.825080000e-01 3.826680000e-01 -0.000000000e+00 -1.923240000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.403300000e+04 3.636500000e+08 1.676400000e+00 9.337100000e+02 8.069100000e+13
1.100006219e+00 3.547400000e+05 5.316900000e-02 2.395900000e+12 9.956462038e-01 2.018920000e+09 2.254550000e+04 1.953430000e+04 1.154150000e+00 1.017980000e+00 1.096290000e+00 3.821650000e-01 3.823370000e-01 -0.000000000e+00 -2.111140000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.336200000e+04 3.644000000e+08 1.676000000e+00 9.808700000e+02 7.933800000e+13
1.101470723e+00 3.476000000e+05 5.150500000e-02 2.271700000e+12 9.958471483e-01 1.982710000e+09 2.249010000e+04 1.953430000e+04 1.151310000e+00 1.018300000e+00 1.098910000e+00 3.817850000e-01 3.819790000e-01 -0.000000000e+00 -2.428230000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.267400000e+04 3.652200000e+08 1.675500000e+00 1.034500000e+03 7.792200000e+13
1.103041189e+00 3.401100000e+05 4.977900000e-02 2.145600000e+12 9.960564654e-01 1.943790000e+09 2.243080000e+04 1.953430000e+04 1.148280000e+00 1.018630000e+00 1.101770000e+00 3.813600000e-01 3.815730000e-01 -0.000000000e+00 -2.709560000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.196500000e+04 3.661300000e+08 1.674900000e+00 1.096000000e+03 7.643600000e+13
1.104661416e+00 3.325400000e+05 4.805700000e-02 2.022700000e+12 9.962657825e-01 1.903550000e+09 2.236980000e+04 1.953430000e+04 1.145150000e+00 1.018970000e+00 1.104780000e+00 3.809030000e-01 3.811280000e-01 -0.000000000e+00 -2.921130000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.126600000e+04 3.671000000e+08 1.674300000e+00 1.164400000e+03 7.493400000e+13
1.106267859e+00 3.249100000e+05 4.633800000e-02 1.903000000e+12 9.964667270e-01 1.863580000e+09 2.230940000e+04 1.953430000e+04 1.142060000e+00 1.019310000e+00 1.107950000e+00 3.804090000e-01 3.806570000e-01 -0.000000000e+00 -3.284470000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.057800000e+04 3.681300000e+08 1.673600000e+00 1.240600000e+03 7.341900000e+13
1.107929001e+00 3.168700000e+05 4.454600000e-02 1.781500000e+12 9.966676714e-01 1.822160000e+09 2.224700000e+04 1.953430000e+04 1.138870000e+00 1.019680000e+00 1.111440000e+00 3.798520000e-01 3.801370000e-01 -0.000000000e+00 -3.873750000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.872100000e+03 3.692900000e+08 1.672800000e+00 1.330000000e+03 7.182200000e+13
1.109723359e+00 3.083600000e+05 4.267800000e-02 1.658300000e+12 9.968769885e-01 1.777320000e+09 2.217980000e+04 1.953430000e+04 1.135430000e+00 1.020070000e+00 1.115310000e+00 3.792150000e-01 3.795340000e-01 -0.000000000e+00 -4.447970000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.146500000e+03 3.706000000e+08 1.671900000e+00 1.436300000e+03 7.013200000e+13
1.111590090e+00 3.004100000e+05 4.096300000e-02 1.548200000e+12 9.970863056e-01 1.730570000e+09 2.211000000e+04 1.953430000e+04 1.131850000e+00 1.020440000e+00 1.119100000e+00 3.785670000e-01 3.788560000e-01 -0.000000000e+00 -4.128840000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.483600000e+03 3.719100000e+08 1.670900000e+00 1.548600000e+03 6.854900000e+13
1.113141213e+00 2.931100000e+05 3.940100000e-02 1.450800000e+12 9.972537593e-01 1.691650000e+09 2.205210000e+04 1.953430000e+04 1.128890000e+00 1.020770000e+00 1.122740000e+00 3.779310000e-01 3.782500000e-01 -0.000000000e+00 -4.673410000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.900500000e+03 3.731900000e+08 1.669900000e+00 1.664000000e+03 6.709800000e+13
1.114749274e+00 2.859400000e+05 3.788600000e-02 1.358800000e+12 9.974212130e-01 1.651250000e+09 2.199220000e+04 1.953430000e+04 1.125830000e+00 1.021110000e+00 1.126470000e+00 3.772570000e-01 3.775780000e-01 -0.000000000e+00 -4.804300000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.343600000e+03 3.745200000e+08 1.668900000e+00 1.791000000e+03 6.566900000e+13
1.116250183e+00 2.789200000e+05 3.641800000e-02 1.272100000e+12 9.975719214e-01 1.613490000e+09 2.193640000e+04 1.953430000e+04 1.122970000e+00 1.021430000e+00 1.130280000e+00 3.765510000e-01 3.769050000e-01 -0.000000000e+00 -5.446330000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.819500000e+03 3.759100000e+08 1.667700000e+00 1.930100000e+03 6.427000000e+13
1.117807317e+00 2.714500000e+05 3.487400000e-02 1.183500000e+12 9.977226297e-01 1.574250000e+09 2.187870000e+04 1.953430000e+04 1.120010000e+00 1.021770000e+00 1.134520000e+00 3.757430000e-01 3.761590000e-01 -0.000000000e+00 -6.564700000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.283300000e+03 3.774700000e+08 1.666400000e+00 2.097100000e+03 6.277900000e+13
1.119518751e+00 2.634700000e+05 3.324800000e-02 1.093000000e+12 9.978817107e-01 1.531050000e+09 2.181530000e+04 1.953430000e+04 1.116770000e+00 1.022140000e+00 1.139270000e+00 3.748060000e-01 3.752760000e-01 -0.000000000e+00 -7.619610000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.733100000e+03 3.792600000e+08 1.664900000e+00 2.301100000e+03 6.118400000e+13
1.121308267e+00 2.549200000e+05 3.153000000e-02 1.000700000e+12 9.980407917e-01 1.485800000e+09 2.174920000e+04 1.953430000e+04 1.113380000e+00 1.022520000e+00 1.144610000e+00 3.737150000e-01 3.742760000e-01 -0.000000000e+00 -9.394230000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.173900000e+03 3.813200000e+08 1.663000000e+00 2.554200000e+03 5.947300000e+13
1.123287917e+00 2.479800000e+05 3.018600000e-02 9.301900000e+11 9.982082454e-01 1.435660000e+09 2.167620000e+04 1.953430000e+04 1.109650000e+00 1.022830000e+00 1.149140000e+00 3.727460000e-01 3.730710000e-01 -0.000000000e+00 -5.628520000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.731300000e+03 3.831000000e+08 1.661400000e+00 2.792200000e+03 5.807900000e+13
1.124319059e+00 2.432500000e+05 2.926100000e-02 8.833500000e+11 9.982919723e-01 1.409550000e+09 2.163830000e+04 1.953430000e+04 1.107710000e+00 1.023040000e+00 1.152340000e+00 3.720520000e-01 3.724010000e-01 -0.000000000e+00 -6.166290000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.448700000e+03 3.843800000e+08 1.660200000e+00 2.973100000e+03 5.713000000e+13
1.125380797e+00 2.379100000e+05 2.822300000e-02 8.320300000e+11 9.983756991e-01 1.382660000e+09 2.159930000e+04 1.953430000e+04 1.105710000e+00 1.023260000e+00 1.156060000e+00 3.712290000e-01 3.716800000e-01 -0.000000000e+00 -8.142870000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.142300000e+03 3.858800000e+08 1.658800000e+00 3.198600000e+03 5.605700000e+13
1.126698973e+00 2.318700000e+05 2.706700000e-02 7.762900000e+11 9.984761713e-01 1.349250000e+09 2.155100000e+04 1.953430000e+04 1.103240000e+00 1.023500000e+00 1.160410000e+00 3.702400000e-01 3.707360000e-01 -0.000000000e+00 -9.192610000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.808900000e+03 3.876700000e+08 1.657000000e+00 3.485200000e+03 5.484000000e+13
1.128070162e+00 2.253500000e+05 2.583100000e-02 7.185100000e+11 9.985766436e-01 1.314470000e+09 2.150080000e+04 1.953430000e+04 1.100670000e+00 1.023750000e+00 1.165280000e+00 3.691040000e-01 3.696940000e-01 -0.000000000e+00 -1.125240000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.468100000e+03 3.897000000e+08 1.654900000e+00 3.837700000e+03 5.352300000e+13
1.129622682e+00 2.182500000e+05 2.451000000e-02 6.587400000e+11 9.986854885e-01 1.275050000e+09 2.144410000e+04 1.953430000e+04 1.097760000e+00 1.024000000e+00 1.170760000e+00 3.677840000e-01 3.684430000e-01 -0.000000000e+00 -1.298480000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.118200000e+03 3.920200000e+08 1.652500000e+00 4.281400000e+03 5.208600000e+13
1.131254291e+00 2.119300000e+05 2.336500000e-02 6.084500000e+11 9.987943334e-01 1.233600000e+09 2.138460000e+04 1.953430000e+04 1.094720000e+00 1.024200000e+00 1.175810000e+00 3.665300000e-01 3.670430000e-01 -0.000000000e+00 -1.044420000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.821700000e+03 3.941800000e+08 1.650200000e+00 4.741000000e+03 5.080300000e+13
1.132436279e+00 2.065900000e+05 2.239800000e-02 5.674700000e+11 9.988696875e-01 1.203590000e+09 2.134160000e+04 1.953430000e+04 1.092520000e+00 1.024350000e+00 1.180180000e+00 3.654200000e-01 3.659750000e-01 -0.000000000e+00 -1.160210000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.588800000e+03 3.960900000e+08 1.648100000e+00 5.183800000e+03 4.971700000e+13
1.133666677e+00 2.010400000e+05 2.140600000e-02 5.266700000e+11 9.989450417e-01 1.172360000e+09 2.129690000e+04 1.953430000e+04 1.090230000e+00 1.024480000e+00 1.184830000e+00 3.642160000e-01 3.648180000e-01 -0.000000000e+00 -1.294850000e-08 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.360800000e+03 3.981300000e+08 1.645800000e+00 5.706200000e+03 4.858500000e+13
