# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
4.191458590e-01 3.736700000e+06 2.473700000e+00 1.244600000e+15 8.600003349e-01 4.705130000e+09 1.073010000e+05 4.128740000e+04 2.598880000e+00 9.977610000e-01 1.009910000e+00 3.978420000e-01 2.066620000e-01 6.316410000e-06 4.403100000e-06 1.437240000e-10 4.403240000e-06 2.098390000e-03 6.814600000e+05 3.417900000e+08 1.665900000e+00 1.107100000e+01 7.621400000e+14 6.155770000e-01 3.053560000e-06
4.214166010e-01 3.710600000e+06 2.408200000e+00 1.203200000e+15 8.626419170e-01 4.708810000e+09 1.064740000e+05 4.128740000e+04 2.578840000e+00 9.977290000e-01 1.009970000e+00 3.978450000e-01 2.076400000e-01 5.888840000e-06 4.343730000e-06 1.328540000e-10 4.343860000e-06 2.084190000e-03 6.943600000e+05 3.418100000e+08 1.665900000e+00 1.122400000e+01 7.568900000e+14 6.156060000e-01 3.048490000e-06
4.237238350e-01 3.684000000e+06 2.343700000e+00 1.162500000e+15 8.652834991e-01 4.712410000e+09 1.056400000e+05 4.128740000e+04 2.558650000e+00 9.976960000e-01 1.010030000e+00 3.978480000e-01 2.087120000e-01 5.481090000e-06 4.282450000e-06 1.225880000e-10 4.282570000e-06 2.069440000e-03 7.074800000e+05 3.418300000e+08 1.665900000e+00 1.138400000e+01 7.515700000e+14 6.156360000e-01 3.043270000e-06
4.260687600e-01 3.657200000e+06 2.279900000e+00 1.122700000e+15 8.679250812e-01 4.715910000e+09 1.047990000e+05 4.128740000e+04 2.538280000e+00 9.976630000e-01 1.010090000e+00 3.978500000e-01 2.098860000e-01 5.094160000e-06 4.219140000e-06 1.129400000e-10 4.219260000e-06 2.054080000e-03 7.207800000e+05 3.418400000e+08 1.665900000e+00 1.155000000e+01 7.461700000e+14 6.156670000e-01 3.037910000e-06
4.284526290e-01 3.629900000e+06 2.217100000e+00 1.083600000e+15 8.705666633e-01 4.719290000e+09 1.039520000e+05 4.128740000e+04 2.517760000e+00 9.976310000e-01 1.010140000e+00 3.978510000e-01 2.111710000e-01 4.728000000e-06 4.153680000e-06 1.038970000e-10 4.153780000e-06 2.038080000e-03 7.342600000e+05 3.418600000e+08 1.665900000e+00 1.172300000e+01 7.407000000e+14 6.157000000e-01 3.032380000e-06
4.308767500e-01 3.602200000e+06 2.155000000e+00 1.045200000e+15 8.732082454e-01 4.722510000e+09 1.030970000e+05 4.128740000e+04 2.497060000e+00 9.976000000e-01 1.010180000e+00 3.978520000e-01 2.125780000e-01 4.382080000e-06 4.085920000e-06 9.543570000e-11 4.086010000e-06 2.021390000e-03 7.478800000e+05 3.418800000e+08 1.665800000e+00 1.190400000e+01 7.351300000e+14 6.157330000e-01 3.026690000e-06
4.333424900e-01 3.574000000e+06 2.093900000e+00 1.007600000e+15 8.758498275e-01 4.725530000e+09 1.022360000e+05 4.128740000e+04 2.476190000e+00 9.975690000e-01 1.010220000e+00 3.978520000e-01 2.141170000e-01 4.055290000e-06 4.015690000e-06 8.752180000e-11 4.015780000e-06 2.003940000e-03 7.616300000e+05 3.418900000e+08 1.665800000e+00 1.209400000e+01 7.294800000e+14 6.157690000e-01 3.020820000e-06
4.358512820e-01 3.545400000e+06 2.033600000e+00 9.707900000e+14 8.784914096e-01 4.728330000e+09 1.013670000e+05 4.128740000e+04 2.455150000e+00 9.975380000e-01 1.010260000e+00 3.978510000e-01 2.158010000e-01 3.745360000e-06 3.942890000e-06 8.009610000e-11 3.942970000e-06 1.985690000e-03 7.754800000e+05 3.419000000e+08 1.665800000e+00 1.229200000e+01 7.237300000e+14 6.158050000e-01 3.014760000e-06
4.384046200e-01 3.516300000e+06 1.974200000e+00 9.346800000e+14 8.811329917e-01 4.730870000e+09 1.004910000e+05 4.128740000e+04 2.433930000e+00 9.975080000e-01 1.010290000e+00 3.978500000e-01 2.176070000e-01 3.456690000e-06 3.868050000e-06 7.324230000e-11 3.868120000e-06 1.966750000e-03 7.896400000e+05 3.419200000e+08 1.665800000e+00 1.249600000e+01 7.178800000e+14 6.158430000e-01 3.008520000e-06
4.410040740e-01 3.486600000e+06 1.915600000e+00 8.993100000e+14 8.837745738e-01 4.733100000e+09 9.960730000e+04 4.128740000e+04 2.412540000e+00 9.974790000e-01 1.010320000e+00 3.978470000e-01 2.195530000e-01 3.197550000e-06 3.790900000e-06 6.712240000e-11 3.790970000e-06 1.947040000e-03 8.038100000e+05 3.419300000e+08 1.665800000e+00 1.270900000e+01 7.119200000e+14 6.158830000e-01 3.002080000e-06
4.436512880e-01 3.456400000e+06 1.858000000e+00 8.646800000e+14 8.864161559e-01 4.734970000e+09 9.871640000e+04 4.128740000e+04 2.390960000e+00 9.974510000e-01 1.010350000e+00 3.978430000e-01 2.216950000e-01 2.960370000e-06 3.710420000e-06 6.156150000e-11 3.710480000e-06 1.926260000e-03 8.179400000e+05 3.419400000e+08 1.665800000e+00 1.293400000e+01 7.058500000e+14 6.159250000e-01 2.995430000e-06
4.463479830e-01 3.425600000e+06 1.801200000e+00 8.307700000e+14 8.890577380e-01 4.736430000e+09 9.781780000e+04 4.128740000e+04 2.369190000e+00 9.974240000e-01 1.010370000e+00 3.978390000e-01 2.240560000e-01 2.731540000e-06 3.626200000e-06 5.626710000e-11 3.626260000e-06 1.904270000e-03 8.319400000e+05 3.419500000e+08 1.665800000e+00 1.317200000e+01 6.996500000e+14 6.159680000e-01 2.988560000e-06
4.490959580e-01 3.394100000e+06 1.745300000e+00 7.975900000e+14 8.916993201e-01 4.737400000e+09 9.691150000e+04 4.128740000e+04 2.347240000e+00 9.973980000e-01 1.010380000e+00 3.978330000e-01 2.266690000e-01 2.508840000e-06 3.537800000e-06 5.118890000e-11 3.537850000e-06 1.880920000e-03 8.456900000e+05 3.419600000e+08 1.665800000e+00 1.342300000e+01 6.933100000e+14 6.160130000e-01 2.981450000e-06
4.518970930e-01 3.361800000e+06 1.690300000e+00 7.651300000e+14 8.943409022e-01 4.737790000e+09 9.599730000e+04 4.128740000e+04 2.325100000e+00 9.973730000e-01 1.010400000e+00 3.978250000e-01 2.295690000e-01 2.293720000e-06 3.444670000e-06 4.635330000e-11 3.444710000e-06 1.855990000e-03 8.590900000e+05 3.419700000e+08 1.665800000e+00 1.368900000e+01 6.868300000e+14 6.160600000e-01 2.974110000e-06
4.547533510e-01 3.328800000e+06 1.636300000e+00 7.333800000e+14 8.969824843e-01 4.737520000e+09 9.507520000e+04 4.128740000e+04 2.302760000e+00 9.973490000e-01 1.010400000e+00 3.978170000e-01 2.327980000e-01 2.092200000e-06 3.346130000e-06 4.187610000e-11 3.346170000e-06 1.829260000e-03 8.719800000e+05 3.419700000e+08 1.665800000e+00 1.397300000e+01 6.801900000e+14 6.161090000e-01 2.966520000e-06
4.576667770e-01 3.295000000e+06 1.583100000e+00 7.023500000e+14 8.996240664e-01 4.736470000e+09 9.414500000e+04 4.128740000e+04 2.280240000e+00 9.973270000e-01 1.010400000e+00 3.978070000e-01 2.364100000e-01 1.918900000e-06 3.241400000e-06 3.803920000e-11 3.241430000e-06 1.800400000e-03 8.841800000e+05 3.419800000e+08 1.665800000e+00 1.427600000e+01 6.733700000e+14 6.161600000e-01 2.958650000e-06
4.606395010e-01 3.260200000e+06 1.531000000e+00 6.720100000e+14 9.022656485e-01 4.734510000e+09 9.320670000e+04 4.128740000e+04 2.257510000e+00 9.973060000e-01 1.010400000e+00 3.977950000e-01 2.404680000e-01 1.765730000e-06 3.129470000e-06 3.466770000e-11 3.129500000e-06 1.769040000e-03 8.954600000e+05 3.419900000e+08 1.665900000e+00 1.460000000e+01 6.663600000e+14 6.162130000e-01 2.950510000e-06
4.636737310e-01 3.224300000e+06 1.479700000e+00 6.423800000e+14 9.049072307e-01 4.731470000e+09 9.226010000e+04 4.128740000e+04 2.234580000e+00 9.972870000e-01 1.010400000e+00 3.977820000e-01 2.450500000e-01 1.632140000e-06 3.009120000e-06 3.173910000e-11 3.009150000e-06 1.734690000e-03 9.055600000e+05 3.419900000e+08 1.665900000e+00 1.495000000e+01 6.591400000e+14 6.162690000e-01 2.942080000e-06
4.667717520e-01 3.189300000e+06 1.432100000e+00 6.149300000e+14 9.075488128e-01 4.727170000e+09 9.130530000e+04 4.128740000e+04 2.211460000e+00 9.972700000e-01 1.010390000e+00 3.977680000e-01 2.502640000e-01 1.515220000e-06 2.878650000e-06 2.918660000e-11 2.878670000e-06 1.696670000e-03 9.135900000e+05 3.419900000e+08 1.665900000e+00 1.531000000e+01 6.520700000e+14 6.163240000e-01 2.933340000e-06
4.696067660e-01 3.155100000e+06 1.387900000e+00 5.895300000e+14 9.099182826e-01 4.722060000e+09 9.044170000e+04 4.128740000e+04 2.190540000e+00 9.972560000e-01 1.010380000e+00 3.977530000e-01 2.555680000e-01 1.414660000e-06 2.751530000e-06 2.702060000e-11 2.751560000e-06 1.658780000e-03 9.197700000e+05 3.419900000e+08 1.666000000e+00 1.567600000e+01 6.451700000e+14 6.163790000e-01 2.925230000e-06
4.724967180e-01 3.119700000e+06 1.344500000e+00 5.646800000e+14 9.122877524e-01 4.715560000e+09 8.957140000e+04 4.128740000e+04 2.169460000e+00 9.972420000e-01 1.010370000e+00 3.977370000e-01 2.615740000e-01 1.334790000e-06 2.613200000e-06 2.528430000e-11 2.613220000e-06 1.616550000e-03 9.241000000e+05 3.419900000e+08 1.666000000e+00 1.607400000e+01 6.380400000e+14 6.164360000e-01 2.916850000e-06
4.754433550e-01 3.083100000e+06 1.301900000e+00 5.403700000e+14 9.146572223e-01 4.707420000e+09 8.869430000e+04 4.128740000e+04 2.148220000e+00 9.972300000e-01 1.010350000e+00 3.977190000e-01 2.684310000e-01 1.271620000e-06 2.461180000e-06 2.389280000e-11 2.461210000e-06 1.568820000e-03 9.261700000e+05 3.419900000e+08 1.666000000e+00 1.650800000e+01 6.306500000e+14 6.164950000e-01 2.908190000e-06
4.784484200e-01 3.046300000e+06 1.261800000e+00 5.174500000e+14 9.170266921e-01 4.697360000e+09 8.781060000e+04 4.128740000e+04 2.126810000e+00 9.972200000e-01 1.010340000e+00 3.977000000e-01 2.763240000e-01 1.215820000e-06 2.292400000e-06 2.266490000e-11 2.292420000e-06 1.514070000e-03 9.254400000e+05 3.419900000e+08 1.666100000e+00 1.696800000e+01 6.232300000e+14 6.165550000e-01 2.899240000e-06
4.812949360e-01 3.009500000e+06 1.223900000e+00 4.958400000e+14 9.192287083e-01 4.686000000e+09 8.698330000e+04 4.128740000e+04 2.106780000e+00 9.972110000e-01 1.010320000e+00 3.976800000e-01 2.847860000e-01 1.175680000e-06 2.117220000e-06 2.176250000e-11 2.117240000e-06 1.455070000e-03 9.219500000e+05 3.419900000e+08 1.666100000e+00 1.745400000e+01 6.158000000e+14 6.166150000e-01 2.890650000e-06
4.841947120e-01 2.971100000e+06 1.186900000e+00 4.746800000e+14 9.214307244e-01 4.672330000e+09 8.615050000e+04 4.128740000e+04 2.086600000e+00 9.972020000e-01 1.010310000e+00 3.976580000e-01 2.945770000e-01 1.159290000e-06 1.920240000e-06 2.131580000e-11 1.920260000e-06 1.385740000e-03 9.150500000e+05 3.419900000e+08 1.666200000e+00 1.799300000e+01 6.080300000e+14 6.166780000e-01 2.881780000e-06
4.871489770e-01 2.930900000e+06 1.150800000e+00 4.539900000e+14 9.236327405e-01 4.655930000e+09 8.531210000e+04 4.128740000e+04 2.066300000e+00 9.971940000e-01 1.010300000e+00 3.976350000e-01 3.060300000e-01 1.129640000e-06 1.695790000e-06 2.064060000e-11 1.695810000e-06 1.302230000e-03 9.040900000e+05 3.419900000e+08 1.666300000e+00 1.859500000e+01 5.998900000e+14 6.167440000e-01 2.872660000e-06
4.901588060e-01 2.889800000e+06 1.116900000e+00 4.344000000e+14 9.258347567e-01 4.636270000e+09 8.446850000e+04 4.128740000e+04 2.045870000e+00 9.971860000e-01 1.010290000e+00 3.976100000e-01 3.195900000e-01 9.603670000e-07 1.436080000e-06 1.744780000e-11 1.436100000e-06 1.198370000e-03 8.887100000e+05 3.419800000e+08 1.666300000e+00 1.925100000e+01 5.915800000e+14 6.168110000e-01 2.863330000e-06
4.930250430e-01 2.848000000e+06 1.085000000e+00 4.158700000e+14 9.278944372e-01 4.614330000e+09 8.367500000e+04 4.128740000e+04 2.026650000e+00 9.971770000e-01 1.010280000e+00 3.975850000e-01 3.347050000e-01 5.965760000e-07 1.151980000e-06 1.078760000e-11 1.151990000e-06 1.073310000e-03 8.689100000e+05 3.419800000e+08 1.666400000e+00 1.997000000e+01 5.830900000e+14 6.168780000e-01 2.854740000e-06
4.959410310e-01 2.803500000e+06 1.054200000e+00 3.977300000e+14 9.299541177e-01 4.588240000e+09 8.287750000e+04 4.128740000e+04 2.007330000e+00 9.971660000e-01 1.010290000e+00 3.975580000e-01 3.528750000e-01 2.609090000e-07 8.154150000e-07 4.699450000e-12 8.154190000e-07 9.030060000e-04 8.431900000e+05 3.419700000e+08 1.666500000e+00 2.079300000e+01 5.740700000e+14 6.169500000e-01 2.847540000e-06
4.989067800e-01 2.755900000e+06 1.024700000e+00 3.799700000e+14 9.320137982e-01 4.557070000e+09 8.207650000e+04 4.128740000e+04 1.987930000e+00 9.971520000e-01 1.010300000e+00 3.975290000e-01 3.751070000e-01 1.608620000e-07 4.079930000e-07 2.888990000e-12 4.079960000e-07 6.387450000e-04 8.105200000e+05 3.419700000e+08 1.666600000e+00 2.175000000e+01 5.644100000e+14 6.170260000e-01 2.844550000e-06
5.019217170e-01 2.706900000e+06 9.973800000e-01 3.632400000e+14 9.340734787e-01 4.520170000e+09 8.127260000e+04 4.128740000e+04 1.968460000e+00 9.971340000e-01 1.010320000e+00 3.974990000e-01 3.975130000e-01 4.814900000e-12 -2.641050000e-10 8.632390000e-17 0.000000000e+00 0.000000000e+00 7.726600000e+05 3.419600000e+08 1.666700000e+00 2.282200000e+01 5.544700000e+14 6.171030000e-01 2.844550000e-06
5.047592650e-01 2.659600000e+06 9.711600000e-01 3.474700000e+14 9.359824509e-01 4.482720000e+09 8.052560000e+04 4.128740000e+04 1.950370000e+00 9.971200000e-01 1.010340000e+00 3.974670000e-01 3.974830000e-01 -0.000000000e+00 -2.875330000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.371500000e+05 3.419600000e+08 1.666700000e+00 2.393000000e+01 5.448500000e+14 6.171810000e-01 2.844550000e-06
5.076405730e-01 2.611900000e+06 9.450200000e-01 3.320200000e+14 9.378914230e-01 4.444190000e+09 7.977650000e+04 4.128740000e+04 1.932220000e+00 9.971070000e-01 1.010360000e+00 3.974330000e-01 3.974500000e-01 -0.000000000e+00 -3.121450000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.024400000e+05 3.419600000e+08 1.666800000e+00 2.512100000e+01 5.351800000e+14 6.172630000e-01 2.844550000e-06
5.105678910e-01 2.563900000e+06 9.189500000e-01 3.168900000e+14 9.398003952e-01 4.404550000e+09 7.902480000e+04 4.128740000e+04 1.914020000e+00 9.970970000e-01 1.010390000e+00 3.973950000e-01 3.974140000e-01 -0.000000000e+00 -3.387350000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.685100000e+05 3.419600000e+08 1.666900000e+00 2.640500000e+01 5.254400000e+14 6.173490000e-01 2.844550000e-06
5.135436540e-01 2.505600000e+06 8.873000000e-01 2.989600000e+14 9.417093674e-01 4.363710000e+09 7.827030000e+04 4.128740000e+04 1.895740000e+00 9.970880000e-01 1.010420000e+00 3.973460000e-01 3.973750000e-01 -0.000000000e+00 -5.280360000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.290100000e+05 3.419500000e+08 1.667100000e+00 2.809100000e+01 5.135900000e+14 6.174590000e-01 2.844550000e-06
5.178614870e-01 2.436100000e+06 8.504500000e-01 2.785500000e+14 9.444221173e-01 4.303500000e+09 7.719230000e+04 4.128740000e+04 1.869630000e+00 9.970840000e-01 1.010460000e+00 3.972810000e-01 3.973130000e-01 -0.000000000e+00 -5.866280000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.833800000e+05 3.419600000e+08 1.667300000e+00 3.030400000e+01 4.995000000e+14 6.175970000e-01 2.844550000e-06
5.222909420e-01 2.368100000e+06 8.149300000e-01 2.594000000e+14 9.471348672e-01 4.240550000e+09 7.610650000e+04 4.128740000e+04 1.843330000e+00 9.970870000e-01 1.010510000e+00 3.972110000e-01 3.972450000e-01 -0.000000000e+00 -6.150770000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.405300000e+05 3.419600000e+08 1.667400000e+00 3.271800000e+01 4.856900000e+14 6.177410000e-01 2.844550000e-06
5.265425960e-01 2.301600000e+06 7.806200000e-01 2.414400000e+14 9.496717907e-01 4.179020000e+09 7.508300000e+04 4.128740000e+04 1.818540000e+00 9.970970000e-01 1.010560000e+00 3.971350000e-01 3.971730000e-01 -0.000000000e+00 -6.883160000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.005800000e+05 3.419600000e+08 1.667600000e+00 3.534700000e+01 4.721800000e+14 6.178910000e-01 2.844550000e-06
5.309091020e-01 2.236100000e+06 7.474000000e-01 2.245400000e+14 9.522087143e-01 4.114700000e+09 7.405030000e+04 4.128740000e+04 1.793530000e+00 9.971170000e-01 1.010620000e+00 3.970530000e-01 3.970930000e-01 -0.000000000e+00 -7.225040000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.629400000e+05 3.419700000e+08 1.667800000e+00 3.823500000e+01 4.589000000e+14 6.180480000e-01 2.844550000e-06
5.351299340e-01 2.171700000e+06 7.151700000e-01 2.086200000e+14 9.545949295e-01 4.051430000e+09 7.306940000e+04 4.128740000e+04 1.769770000e+00 9.971460000e-01 1.010690000e+00 3.969650000e-01 3.970090000e-01 -0.000000000e+00 -8.055010000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.277200000e+05 3.419800000e+08 1.668000000e+00 4.140500000e+01 4.458400000e+14 6.182120000e-01 2.844550000e-06
5.394709480e-01 2.107900000e+06 6.837000000e-01 1.935200000e+14 9.569811447e-01 3.985230000e+09 7.207790000e+04 4.128740000e+04 1.745760000e+00 9.971860000e-01 1.010760000e+00 3.968690000e-01 3.969160000e-01 -0.000000000e+00 -8.560440000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.943000000e+05 3.420000000e+08 1.668300000e+00 4.493300000e+01 4.328900000e+14 6.183860000e-01 2.844550000e-06
5.437360420e-01 2.044500000e+06 6.529200000e-01 1.792000000e+14 9.592585150e-01 3.919070000e+09 7.112040000e+04 4.128740000e+04 1.722570000e+00 9.972380000e-01 1.010850000e+00 3.967650000e-01 3.968170000e-01 -0.000000000e+00 -9.534350000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.627800000e+05 3.420200000e+08 1.668500000e+00 4.886400000e+01 4.200400000e+14 6.185680000e-01 2.844550000e-06
5.481316760e-01 1.982700000e+06 6.234400000e-01 1.658900000e+14 9.615358853e-01 3.849730000e+09 7.015050000e+04 4.128740000e+04 1.699080000e+00 9.973020000e-01 1.010950000e+00 3.966550000e-01 3.967080000e-01 -0.000000000e+00 -9.710920000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.334000000e+05 3.420400000e+08 1.668800000e+00 5.318400000e+01 4.075100000e+14 6.187580000e-01 2.844550000e-06
5.522806980e-01 1.922700000e+06 5.951500000e-01 1.535200000e+14 9.636206839e-01 3.783190000e+09 6.925030000e+04 4.128740000e+04 1.677270000e+00 9.973790000e-01 1.011070000e+00 3.965390000e-01 3.965970000e-01 -0.000000000e+00 -1.078790000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.063400000e+05 3.420700000e+08 1.669000000e+00 5.791400000e+01 3.953400000e+14 6.189540000e-01 2.844550000e-06
5.565611160e-01 1.862700000e+06 5.673700000e-01 1.417300000e+14 9.657054824e-01 3.713430000e+09 6.833670000e+04 4.128740000e+04 1.655150000e+00 9.974720000e-01 1.011210000e+00 3.964120000e-01 3.964740000e-01 -0.000000000e+00 -1.149940000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.805800000e+05 3.421100000e+08 1.669300000e+00 6.325700000e+01 3.831800000e+14 6.191620000e-01 2.844550000e-06
5.608052960e-01 1.802800000e+06 5.400300000e-01 1.305200000e+14 9.677065541e-01 3.643140000e+09 6.744570000e+04 4.128740000e+04 1.633570000e+00 9.975830000e-01 1.011370000e+00 3.962760000e-01 3.963440000e-01 -0.000000000e+00 -1.278680000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.562100000e+05 3.421500000e+08 1.669600000e+00 6.931300000e+01 3.710400000e+14 6.193820000e-01 2.844550000e-06
5.651961910e-01 1.752300000e+06 5.176300000e-01 1.215600000e+14 9.697076258e-01 3.569260000e+09 6.653920000e+04 4.128740000e+04 1.611610000e+00 9.976890000e-01 1.011530000e+00 3.961530000e-01 3.962010000e-01 -0.000000000e+00 -9.107460000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.677200000e+05 3.421900000e+08 1.669900000e+00 6.629600000e+01 3.608200000e+14 6.195780000e-01 2.844550000e-06
5.681099750e-01 1.713300000e+06 5.003400000e-01 1.148500000e+14 9.709970193e-01 3.519600000e+09 6.594590000e+04 4.128740000e+04 1.597240000e+00 9.977830000e-01 1.011670000e+00 3.960520000e-01 3.961010000e-01 -0.000000000e+00 -9.357850000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.542900000e+05 3.422200000e+08 1.670100000e+00 6.982000000e+01 3.529200000e+14 6.197370000e-01 2.844550000e-06
5.709391050e-01 1.675300000e+06 4.836700000e-01 1.085300000e+14 9.722194313e-01 3.470880000e+09 6.537620000e+04 4.128740000e+04 1.583440000e+00 9.978860000e-01 1.011820000e+00 3.959480000e-01 3.959990000e-01 -0.000000000e+00 -9.770870000e-10 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.416300000e+05 3.422600000e+08 1.670400000e+00 7.350400000e+01 3.452200000e+14 6.198990000e-01 2.844550000e-06
5.737575350e-01 1.638100000e+06 4.675200000e-01 1.025400000e+14 9.734083526e-01 3.421840000e+09 6.481470000e+04 4.128740000e+04 1.569840000e+00 9.979960000e-01 1.011990000e+00 3.958410000e-01 3.958930000e-01 -0.000000000e+00 -1.004000000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.296200000e+05 3.423000000e+08 1.670600000e+00 7.737400000e+01 3.376700000e+14 6.200640000e-01 2.844550000e-06
5.765231000e-01 1.601000000e+06 4.516300000e-01 9.678300000e+13 9.745470377e-01 3.373240000e+09 6.426940000e+04 4.128740000e+04 1.556630000e+00 9.981160000e-01 1.012170000e+00 3.957290000e-01 3.957850000e-01 -0.000000000e+00 -1.076860000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.180900000e+05 3.423500000e+08 1.670800000e+00 8.149700000e+01 3.301800000e+14 6.202340000e-01 2.844550000e-06
5.793582780e-01 1.563900000e+06 4.359000000e-01 9.121500000e+13 9.756857229e-01 3.322900000e+09 6.371630000e+04 4.128740000e+04 1.543240000e+00 9.982480000e-01 1.012370000e+00 3.956120000e-01 3.956700000e-01 -0.000000000e+00 -1.122260000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.250300000e+05 3.424000000e+08 1.671100000e+00 7.901300000e+01 3.226600000e+14 6.204110000e-01 2.844550000e-06
5.821816370e-01 1.526400000e+06 4.202000000e-01 8.579000000e+13 9.767909173e-01 3.272270000e+09 6.317130000e+04 4.128740000e+04 1.530040000e+00 9.983940000e-01 1.012610000e+00 3.954880000e-01 3.955500000e-01 -0.000000000e+00 -1.224520000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.160000000e+05 3.424600000e+08 1.671400000e+00 8.235600000e+01 3.150800000e+14 6.205980000e-01 2.844550000e-06
5.851255940e-01 1.489100000e+06 4.047700000e-01 8.058600000e+13 9.779128571e-01 3.218930000e+09 6.260900000e+04 4.128740000e+04 1.516420000e+00 9.985530000e-01 1.012860000e+00 3.953580000e-01 3.954210000e-01 -0.000000000e+00 -1.240100000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.073200000e+05 3.425200000e+08 1.671600000e+00 8.583100000e+01 3.075200000e+14 6.207910000e-01 2.844550000e-06
5.879710030e-01 1.452800000e+06 3.899500000e-01 7.571300000e+13 9.789678154e-01 3.166840000e+09 6.207140000e+04 4.128740000e+04 1.503400000e+00 9.987210000e-01 1.013140000e+00 3.952260000e-01 3.952910000e-01 -0.000000000e+00 -1.292290000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.992200000e+05 3.425900000e+08 1.671900000e+00 8.935400000e+01 3.001800000e+14 6.209870000e-01 2.844550000e-06
5.908032870e-01 1.416100000e+06 3.751400000e-01 7.096700000e+13 9.799892830e-01 3.114470000e+09 6.154190000e+04 4.128740000e+04 1.490570000e+00 9.989060000e-01 1.013460000e+00 3.950860000e-01 3.951570000e-01 -0.000000000e+00 -1.414060000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.913500000e+05 3.426700000e+08 1.672200000e+00 9.307300000e+01 2.927600000e+14 6.211930000e-01 2.844550000e-06
5.937664510e-01 1.379500000e+06 3.606000000e-01 6.642300000e+13 9.810274959e-01 3.059120000e+09 6.099370000e+04 4.128740000e+04 1.477300000e+00 9.991050000e-01 1.013810000e+00 3.949400000e-01 3.950110000e-01 -0.000000000e+00 -1.427970000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.849200000e+05 3.427500000e+08 1.672500000e+00 9.633900000e+01 2.853700000e+14 6.214070000e-01 2.844550000e-06
5.966221000e-01 1.344000000e+06 3.466700000e-01 6.218400000e+13 9.819987274e-01 3.005240000e+09 6.047100000e+04 4.128740000e+04 1.464640000e+00 9.993150000e-01 1.014190000e+00 3.947920000e-01 3.948650000e-01 -0.000000000e+00 -1.486900000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.782700000e+05 3.428500000e+08 1.672800000e+00 9.996700000e+01 2.781900000e+14 6.216220000e-01 2.844550000e-06
5.994628400e-01 1.309400000e+06 3.332400000e-01 5.820400000e+13 9.829364681e-01 2.951100000e+09 5.995650000e+04 4.128740000e+04 1.452170000e+00 9.995370000e-01 1.014600000e+00 3.946410000e-01 3.947140000e-01 -0.000000000e+00 -1.517450000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.720800000e+05 3.429500000e+08 1.673100000e+00 1.036000000e+02 2.711900000e+14 6.218410000e-01 2.844550000e-06
6.022336950e-01 1.275200000e+06 3.201800000e-01 5.443600000e+13 9.838239727e-01 2.897790000e+09 5.945960000e+04 4.128740000e+04 1.440140000e+00 9.997720000e-01 1.015050000e+00 3.944850000e-01 3.945620000e-01 -0.000000000e+00 -1.604330000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.662900000e+05 3.430500000e+08 1.673400000e+00 1.072400000e+02 2.642900000e+14 6.220650000e-01 2.844550000e-06
6.050370970e-01 1.240300000e+06 3.069800000e-01 5.073400000e+13 9.846947319e-01 2.843320000e+09 5.896210000e+04 4.128740000e+04 1.428090000e+00 1.000030000e+00 1.015560000e+00 3.943200000e-01 3.944030000e-01 -0.000000000e+00 -1.764950000e-09 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.603600000e+05 3.431700000e+08 1.673800000e+00 1.112700000e+02 2.572400000e+14 6.223040000e-01 2.844550000e-06
